ZONE I = 21,J = 21,F=POINT
0.3	-0.9	-0.089775	0.166725	-0.008775	0.004725	-0.04095	-0.01995	0.77805	0.03705	0.1729
0.3	-0.8	-0.0756	0.1404	-0.0156	0.0084	-0.0728	-0.0378	0.6552	0.0702	0.3276
0.3	-0.7	-0.062475	0.116025	-0.020475	0.011025	-0.09555	-0.05355	0.54145	0.09945	0.4641
0.3	-0.6	-0.0504	0.0936	-0.0234	0.0126	-0.1092	-0.0672	0.4368	0.1248	0.5824
0.3	-0.5	-0.039375	0.073125	-0.024375	0.013125	-0.11375	-0.07875	0.34125	0.14625	0.6825
0.3	-0.4	-0.0294	0.0546	-0.0234	0.0126	-0.1092	-0.0882	0.2548	0.1638	0.7644
0.3	-0.3	-0.020475	0.038025	-0.020475	0.011025	-0.09555	-0.09555	0.17745	0.17745	0.8281
0.3	-0.2	-0.0126	0.0234	-0.0156	0.0084	-0.0728	-0.1008	0.1092	0.1872	0.8736
0.3	-0.1	-0.005775	0.010725	-0.008775	0.004725	-0.04095	-0.10395	0.05005	0.19305	0.9009
0.3	0	-0	0	0	-0	0	-0.105	0	0.195	0.91
0.3	0.1	0.004725	-0.008775	0.010725	-0.005775	0.05005	-0.10395	-0.04095	0.19305	0.9009
0.3	0.2	0.0084	-0.0156	0.0234	-0.0126	0.1092	-0.1008	-0.0728	0.1872	0.8736
0.3	0.3	0.011025	-0.020475	0.038025	-0.020475	0.17745	-0.09555	-0.09555	0.17745	0.8281
0.3	0.4	0.0126	-0.0234	0.0546	-0.0294	0.2548	-0.0882	-0.1092	0.1638	0.7644
0.3	0.5	0.013125	-0.024375	0.073125	-0.039375	0.34125	-0.07875	-0.11375	0.14625	0.6825
0.3	0.6	0.0126	-0.0234	0.0936	-0.0504	0.4368	-0.0672	-0.1092	0.1248	0.5824
0.3	0.7	0.011025	-0.020475	0.116025	-0.062475	0.54145	-0.05355	-0.09555	0.09945	0.4641
0.3	0.8	0.0084	-0.0156	0.1404	-0.0756	0.6552	-0.0378	-0.0728	0.0702	0.3276
0.3	0.9	0.004725	-0.008775	0.166725	-0.089775	0.77805	-0.01995	-0.04095	0.03705	0.1729
0.3	1	-0	0	0.195	-0.105	0.91	0	0	0	0
0.4	-1	-0.12	0.28	0	-0	0	0	0.84	0	0
0.4	-0.9	-0.1026	0.2394	-0.0126	0.0054	-0.0378	-0.0228	0.7182	0.0532	0.1596
0.4	-0.8	-0.0864	0.2016	-0.0224	0.0096	-0.0672	-0.0432	0.6048	0.1008	0.3024
0.4	-0.7	-0.0714	0.1666	-0.0294	0.0126	-0.0882	-0.0612	0.4998	0.1428	0.4284
0.4	-0.6	-0.0576	0.1344	-0.0336	0.0144	-0.1008	-0.0768	0.4032	0.1792	0.5376
0.4	-0.5	-0.045	0.105	-0.035	0.015	-0.105	-0.09	0.315	0.21	0.63
0.4	-0.4	-0.0336	0.0784	-0.0336	0.0144	-0.1008	-0.1008	0.2352	0.2352	0.7056
0.4	-0.3	-0.0234	0.0546	-0.0294	0.0126	-0.0882	-0.1092	0.1638	0.2548	0.7644
0.4	-0.2	-0.0144	0.0336	-0.0224	0.0096	-0.0672	-0.1152	0.1008	0.2688	0.8064
0.4	-0.1	-0.0066	0.0154	-0.0126	0.0054	-0.0378	-0.1188	0.0462	0.2772	0.8316
0.4	0	-0	0	0	-0	0	-0.12	0	0.28	0.84
0.4	0.1	0.0054	-0.0126	0.0154	-0.0066	0.0462	-0.1188	-0.0378	0.2772	0.8316
0.4	0.2	0.0096	-0.0224	0.0336	-0.0144	0.1008	-0.1152	-0.0672	0.2688	0.8064
0.4	0.3	0.0126	-0.0294	0.0546	-0.0234	0.1638	-0.1092	-0.0882	0.2548	0.7644
0.4	0.4	0.0144	-0.0336	0.0784	-0.0336	0.2352	-0.1008	-0.1008	0.2352	0.7056
0.4	0.5	0.015	-0.035	0.105	-0.045	0.315	-0.09	-0.105	0.21	0.63
0.4	0.6	0.0144	-0.0336	0.1344	-0.0576	0.4032	-0.0768	-0.1008	0.1792	0.5376
0.4	0.7	0.0126	-0.0294	0.1666	-0.0714	0.4998	-0.0612	-0.0882	0.1428	0.4284
0.4	0.8	0.0096	-0.0224	0.2016	-0.0864	0.6048	-0.0432	-0.0672	0.1008	0.3024
0.4	0.9	0.0054	-0.0126	0.2394	-0.1026	0.7182	-0.0228	-0.0378	0.0532	0.1596
0.4	1	-0	0	0.28	-0.12	0.84	0	0	0	0
0.5	-1	-0.125	0.375	0	-0	0	0	0.75	0	0
0.5	-0.9	-0.106875	0.320625	-0.016875	0.005625	-0.03375	-0.02375	0.64125	0.07125	0.1425
0.5	-0.8	-0.09	0.27	-0.03	0.01	-0.06	-0.045	0.54	0.135	0.27
0.5	-0.7	-0.074375	0.223125	-0.039375	0.013125	-0.07875	-0.06375	0.44625	0.19125	0.3825
0.5	-0.6	-0.06	0.18	-0.045	0.015	-0.09	-0.08	0.36	0.24	0.48
0.5	-0.5	-0.046875	0.140625	-0.046875	0.015625	-0.09375	-0.09375	0.28125	0.28125	0.5625
0.5	-0.4	-0.035	0.105	-0.045	0.015	-0.09	-0.105	0.21	0.315	0.63
0.5	-0.3	-0.024375	0.073125	-0.039375	0.013125	-0.07875	-0.11375	0.14625	0.34125	0.6825
0.5	-0.2	-0.015	0.045	-0.03	0.01	-0.06	-0.12	0.09	0.36	0.72
0.5	-0.1	-0.006875	0.020625	-0.016875	0.005625	-0.03375	-0.12375	0.04125	0.37125	0.7425
0.5	0	-0	0	0	-0	0	-0.125	0	0.375	0.75
0.5	0.1	0.005625	-0.016875	0.020625	-0.006875	0.04125	-0.12375	-0.03375	0.37125	0.7425
0.5	0.2	0.01	-0.03	0.045	-0.015	0.09	-0.12	-0.06	0.36	0.72
0.5	0.3	0.013125	-0.039375	0.073125	-0.024375	0.14625	-0.11375	-0.07875	0.34125	0.6825
0.5	0.4	0.015	-0.045	0.105	-0.035	0.21	-0.105	-0.09	0.315	0.63
0.5	0.5	0.015625	-0.046875	0.140625	-0.046875	0.28125	-0.09375	-0.09375	0.28125	0.5625
0.5	0.6	0.015	-0.045	0.18	-0.06	0.36	-0.08	-0.09	0.24	0.48
0.5	0.7	0.013125	-0.039375	0.223125	-0.074375	0.44625	-0.06375	-0.07875	0.19125	0.3825
0.5	0.8	0.01	-0.03	0.27	-0.09	0.54	-0.045	-0.06	0.135	0.27
0.5	0.9	0.005625	-0.016875	0.320625	-0.106875	0.64125	-0.02375	-0.03375	0.07125	0.1425
0.5	1	-0	0	0.375	-0.125	0.75	0	0	0	0
0.6	-1	-0.12	0.48	0	-0	0	0	0.64	0	0
0.6	-0.9	-0.1026	0.4104	-0.0216	0.0054	-0.0288	-0.0228	0.5472	0.0912	0.1216
0.6	-0.8	-0.0864	0.3456	-0.0384	0.0096	-0.0512	-0.0432	0.4608	0.1728	0.2304
0.6	-0.7	-0.0714	0.2856	-0.0504	0.0126	-0.0672	-0.0612	0.3808	0.2448	0.3264
0.6	-0.6	-0.0576	0.2304	-0.0576	0.0144	-0.0768	-0.0768	0.3072	0.3072	0.4096
0.6	-0.5	-0.045	0.18	-0.06	0.015	-0.08	-0.09	0.24	0.36	0.48
0.6	-0.4	-0.0336	0.1344	-0.0576	0.0144	-0.0768	-0.1008	0.1792	0.4032	0.5376
0.6	-0.3	-0.0234	0.0936	-0.0504	0.0126	-0.0672	-0.1092	0.1248	0.4368	0.5824
0.6	-0.2	-0.0144	0.0576	-0.0384	0.0096	-0.0512	-0.1152	0.0768	0.4608	0.6144
0.6	-0.1	-0.0066	0.0264	-0.0216	0.0054	-0.0288	-0.1188	0.0352	0.4752	0.6336
0.6	0	-0	0	0	-0	0	-0.12	0	0.48	0.64
0.6	0.1	0.0054	-0.0216	0.0264	-0.0066	0.0352	-0.1188	-0.0288	0.4752	0.6336
0.6	0.2	0.0096	-0.0384	0.0576	-0.0144	0.0768	-0.1152	-0.0512	0.4608	0.6144
0.6	0.3	0.0126	-0.0504	0.0936	-0.0234	0.1248	-0.1092	-0.0672	0.4368	0.5824
0.6	0.4	0.0144	-0.0576	0.1344	-0.0336	0.1792	-0.1008	-0.0768	0.4032	0.5376
0.6	0.5	0.015	-0.06	0.18	-0.045	0.24	-0.09	-0.08	0.36	0.48
0.6	0.6	0.0144	-0.0576	0.2304	-0.0576	0.3072	-0.0768	-0.0768	0.3072	0.4096
0.6	0.7	0.0126	-0.0504	0.2856	-0.0714	0.3808	-0.0612	-0.0672	0.2448	0.3264
0.6	0.8	0.0096	-0.0384	0.3456	-0.0864	0.4608	-0.0432	-0.0512	0.1728	0.2304
0.6	0.9	0.0054	-0.0216	0.4104	-0.1026	0.5472	-0.0228	-0.0288	0.0912	0.1216
0.6	1	-0	0	0.48	-0.12	0.64	0	0	0	0
0.7	-1	-0.105	0.595	0	-0	0	0	0.51	0	0
0.7	-0.9	-0.089775	0.508725	-0.026775	0.004725	-0.02295	-0.01995	0.43605	0.11305	0.0969
0.7	-0.8	-0.0756	0.4284	-0.0476	0.0084	-0.0408	-0.0378	0.3672	0.2142	0.1836
0.7	-0.7	-0.062475	0.354025	-0.062475	0.011025	-0.05355	-0.05355	0.30345	0.30345	0.2601
0.7	-0.6	-0.0504	0.2856	-0.0714	0.0126	-0.0612	-0.0672	0.2448	0.3808	0.3264
0.7	-0.5	-0.039375	0.223125	-0.074375	0.013125	-0.06375	-0.07875	0.19125	0.44625	0.3825
0.7	-0.4	-0.0294	0.1666	-0.0714	0.0126	-0.0612	-0.0882	0.1428	0.4998	0.4284
0.7	-0.3	-0.020475	0.116025	-0.062475	0.011025	-0.05355	-0.09555	0.09945	0.54145	0.4641
0.7	-0.2	-0.0126	0.0714	-0.0476	0.0084	-0.0408	-0.1008	0.0612	0.5712	0.4896
0.7	-0.1	-0.005775	0.032725	-0.026775	0.004725	-0.02295	-0.10395	0.02805	0.58905	0.5049
0.7	0	-0	0	0	-0	0	-0.105	0	0.595	0.51
0.7	0.1	0.004725	-0.026775	0.032725	-0.005775	0.02805	-0.10395	-0.02295	0.58905	0.5049
0.7	0.2	0.0084	-0.0476	0.0714	-0.0126	0.0612	-0.1008	-0.0408	0.5712	0.4896
0.7	0.3	0.011025	-0.062475	0.116025	-0.020475	0.09945	-0.09555	-0.05355	0.54145	0.4641
0.7	0.4	0.0126	-0.0714	0.1666	-0.0294	0.1428	-0.0882	-0.0612	0.4998	0.4284
0.7	0.5	0.013125	-0.074375	0.223125	-0.039375	0.19125	-0.07875	-0.06375	0.44625	0.3825
0.7	0.6	0.0126	-0.0714	0.2856	-0.0504	0.2448	-0.0672	-0.0612	0.3808	0.3264
0.7	0.7	0.011025	-0.062475	0.354025	-0.062475	0.30345	-0.05355	-0.05355	0.30345	0.2601
0.7	0.8	0.0084	-0.0476	0.4284	-0.0756	0.3672	-0.0378	-0.0408	0.2142	0.1836
0.7	0.9	0.004725	-0.026775	0.508725	-0.089775	0.43605	-0.01995	-0.02295	0.11305	0.0969
0.7	1	-0	0	0.595	-0.105	0.51	0	0	0	0
0.8	-1	-0.08	0.72	0	-0	0	0	0.36	0	0
0.8	-0.9	-0.0684	0.6156	-0.0324	0.0036	-0.0162	-0.0152	0.3078	0.1368	0.0684
0.8	-0.8	-0.0576	0.5184	-0.0576	0.0064	-0.0288	-0.0288	0.2592	0.2592	0.1296
0.8	-0.7	-0.0476	0.4284	-0.0756	0.0084	-0.0378	-0.0408	0.2142	0.3672	0.1836
0.8	-0.6	-0.0384	0.3456	-0.0864	0.0096	-0.0432	-0.0512	0.1728	0.4608	0.2304
0.8	-0.5	-0.03	0.27	-0.09	0.01	-0.045	-0.06	0.135	0.54	0.27
0.8	-0.4	-0.0224	0.2016	-0.0864	0.0096	-0.0432	-0.0672	0.1008	0.6048	0.3024
0.8	-0.3	-0.0156	0.1404	-0.0756	0.0084	-0.0378	-0.0728	0.0702	0.6552	0.3276
0.8	-0.2	-0.0096	0.0864	-0.0576	0.0064	-0.0288	-0.0768	0.0432	0.6912	0.3456
0.8	-0.1	-0.0044	0.0396	-0.0324	0.0036	-0.0162	-0.0792	0.0198	0.7128	0.3564
0.8	0	-0	0	0	-0	0	-0.08	0	0.72	0.36
0.8	0.1	0.0036	-0.0324	0.0396	-0.0044	0.0198	-0.0792	-0.0162	0.7128	0.3564
0.8	0.2	0.0064	-0.0576	0.0864	-0.0096	0.0432	-0.0768	-0.0288	0.6912	0.3456
0.8	0.3	0.0084	-0.0756	0.1404	-0.0156	0.0702	-0.0728	-0.0378	0.6552	0.3276
0.8	0.4	0.0096	-0.0864	0.2016	-0.0224	0.1008	-0.0672	-0.0432	0.6048	0.3024
0.8	0.5	0.01	-0.09	0.27	-0.03	0.135	-0.06	-0.045	0.54	0.27
0.8	0.6	0.0096	-0.0864	0.3456	-0.0384	0.1728	-0.0512	-0.0432	0.4608	0.2304
0.8	0.7	0.0084	-0.0756	0.4284	-0.0476	0.2142	-0.0408	-0.0378	0.3672	0.1836
0.8	0.8	0.0064	-0.0576	0.5184	-0.0576	0.2592	-0.0288	-0.0288	0.2592	0.1296
0.8	0.9	0.0036	-0.0324	0.6156	-0.0684	0.3078	-0.0152	-0.0162	0.1368	0.0684
0.8	1	-0	0	0.72	-0.08	0.36	0	0	0	0
0.9	-1	-0.045	0.855	0	-0	0	0	0.19	0	0
0.9	-0.9	-0.038475	0.731025	-0.038475	0.002025	-0.00855	-0.00855	0.16245	0.16245	0.0361
0.9	-0.8	-0.0324	0.6156	-0.0684	0.0036	-0.0152	-0.0162	0.1368	0.3078	0.0684
0.9	-0.7	-0.026775	0.508725	-0.089775	0.004725	-0.01995	-0.02295	0.11305	0.43605	0.0969
0.9	-0.6	-0.0216	0.4104	-0.1026	0.0054	-0.0228	-0.0288	0.0912	0.5472	0.1216
0.9	-0.5	-0.016875	0.320625	-0.106875	0.005625	-0.02375	-0.03375	0.07125	0.64125	0.1425
0.9	-0.4	-0.0126	0.2394	-0.1026	0.0054	-0.0228	-0.0378	0.0532	0.7182	0.1596
0.9	-0.3	-0.008775	0.166725	-0.089775	0.004725	-0.01995	-0.04095	0.03705	0.77805	0.1729
0.9	-0.2	-0.0054	0.1026	-0.0684	0.0036	-0.0152	-0.0432	0.0228	0.8208	0.1824
0.9	-0.1	-0.002475	0.047025	-0.038475	0.002025	-0.00855	-0.04455	0.01045	0.84645	0.1881
0.9	0	-0	0	0	-0	0	-0.045	0	0.855	0.19
0.9	0.1	0.002025	-0.038475	0.047025	-0.002475	0.01045	-0.04455	-0.00855	0.84645	0.1881
0.9	0.2	0.0036	-0.0684	0.1026	-0.0054	0.0228	-0.0432	-0.0152	0.8208	0.1824
0.9	0.3	0.004725	-0.089775	0.166725	-0.008775	0.03705	-0.04095	-0.01995	0.77805	0.1729
0.9	0.4	0.0054	-0.1026	0.2394	-0.0126	0.0532	-0.0378	-0.0228	0.7182	0.1596
0.9	0.5	0.005625	-0.106875	0.320625	-0.016875	0.07125	-0.03375	-0.02375	0.64125	0.1425
0.9	0.6	0.0054	-0.1026	0.4104	-0.0216	0.0912	-0.0288	-0.0228	0.5472	0.1216
0.9	0.7	0.004725	-0.089775	0.508725	-0.026775	0.11305	-0.02295	-0.01995	0.43605	0.0969
0.9	0.8	0.0036	-0.0684	0.6156	-0.0324	0.1368	-0.0162	-0.0152	0.3078	0.0684
0.9	0.9	0.002025	-0.038475	0.731025	-0.038475	0.16245	-0.00855	-0.00855	0.16245	0.0361
0.9	1	-0	0	0.855	-0.045	0.19	0	0	0	0
1	-1	0	1	0	0	0	0	0	0	0
1	-0.9	0	0.855	-0.045	-0	0	0	0	0.19	0
1	-0.8	0	0.72	-0.08	-0	0	0	0	0.36	0
1	-0.7	0	0.595	-0.105	-0	0	0	0	0.51	0
1	-0.6	0	0.48	-0.12	-0	0	0	0	0.64	0
1	-0.5	0	0.375	-0.125	-0	0	0	0	0.75	0
1	-0.4	0	0.28	-0.12	-0	0	0	0	0.84	0
1	-0.3	0	0.195	-0.105	-0	0	0	0	0.91	0
1	-0.2	0	0.12	-0.08	-0	0	0	0	0.96	0
1	-0.1	0	0.055	-0.045	-0	0	0	0	0.99	0
1	0	0	0	0	0	0	0	0	1	0
1	0.1	-0	-0.045	0.055	0	0	0	0	0.99	0
1	0.2	-0	-0.08	0.12	0	0	0	0	0.96	0
1	0.3	-0	-0.105	0.195	0	0	0	0	0.91	0
1	0.4	-0	-0.12	0.28	0	0	0	0	0.84	0
1	0.5	-0	-0.125	0.375	0	0	0	0	0.75	0
1	0.6	-0	-0.12	0.48	0	0	0	0	0.64	0
1	0.7	-0	-0.105	0.595	0	0	0	0	0.51	0
1	0.8	-0	-0.08	0.72	0	0	0	0	0.36	0
1	0.9	-0	-0.045	0.855	0	0	0	0	0.19	0
1	1	0	0	1	0	0	0	0	0	0
